0, 1.0, 0.0
1, 0.7336545584598283, 0.6795226183513794
2, 0.07649802229777117, 0.9970697330600953
3, -0.6214083129159854, 0.7834868911723467
4, -0.9882961051690594, 0.15254772534412783
5, -0.8287275724147631, -0.5596522230095522
6, -0.22770341727781737, -0.9737305344703966
7, 0.4946162722892608, -0.8691114676419106
8, 0.9534583829846651, -0.3015246456200019
9, 0.9044019056675875, 0.4266816061477646
10, 0.37357877856093286, 0.9275984563424636
11, -0.3562463579973923, 0.934392065684204
12, -0.8963023075200084, 0.44344354041332973
13, -0.9589061893427724, -0.2837233159966294
14, -0.5107094863733516, -0.8597533486577807
15, 0.20953750388975903, -0.9778006107912027
16, 0.8181657761674646, -0.5749824020857424
17, 0.9909645986323455, 0.13412369014247366
18, 0.6358856139503277, 0.7717833154266907
19, -0.057923839964798635, 0.9983210048695421
20, -0.720877792417843, 0.6930621966308488
21, -0.9998267170347623, 0.018615474839212432
22, -0.7461770648271876, -0.6657475406833157
23, -0.09504569302246622, -0.9954729108508574
24, 0.6067156529313833, -0.794918937054619
25, 0.9852851019465001, -0.1709188927014062
26, 0.8390021599197536, 0.5441280875400463
27, 0.24579041641919347, 0.9693229963208753
28, -0.4783516410565348, 0.8781683822015685
29, -0.9476801404348891, 0.31922147707400383
30, -0.9121880689272984, -0.4097717985741408
31, -0.390781729447474, -0.9204833729785895
32, 0.3387904745834194, -0.9408618465702292
33, 0.8878920815292363, -0.46005179225569814
34, 0.9640216714851314, 0.265823657538251
35, 0.5266257059491419, 0.8500972684543622
36, -0.1912989719420295, 0.9815318147334413
37, -0.807320431536563, 0.5901133118508832
38, -0.9932896575274648, -0.11565317223912064
39, -0.6501425386954127, -0.7598122658780153
40, 0.039329583202445347, -0.9992262926310146
41, 0.707851194693008, -0.7063615831652238
42, 0.9993069281930212, -0.03722449818906597
43, 0.7584409716455116, 0.6517417375996509
44, 0.11356042414823382, 0.9935310916459903
45, -0.5918127259718502, 0.8060754911159176
46, -0.9819326324757582, 0.18923082539382297
47, -0.8489859778606724, -0.5284153758133442
